timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_tip_x,nose_tip_y,chin_x,chin_y,direction
1725780625,973,510,1066,491,1058,559,1034,688,2
1725780625.3754601,975,510,1069,489,1058,558,1036,689,2
1725780625.4166532,977,508,1071,488,1060,557,1038,688,2
1725780625.457908,981,511,1072,490,1066,559,1039,688,2
1725780625.498546,983,509,1074,488,1067,556,1042,686,2
1725780625.538913,985,508,1075,487,1070,556,1043,685,2
1725780625.580213,989,508,1076,486,1071,556,1045,685,2
1725780625.621703,992,507,1077,486,1074,555,1047,684,2
1725780625.6631281,993,508,1079,486,1076,555,1047,683,2
1725780625.7036328,995,507,1080,487,1078,556,1049,682,2
1725780625.744162,998,506,1081,485,1079,552,1053,681,2
1725780625.785397,1001,505,1082,484,1083,551,1053,679,2
1725780625.827701,1002,506,1083,483,1084,552,1053,679,2
1725780625.868444,1004,505,1083,483,1085,551,1056,679,2
1725780625.9075909,1007,504,1082,482,1089,550,1059,677,2
1725780625.948843,1008,504,1085,482,1091,551,1060,679,2
1725780625.989999,1008,503,1081,484,1094,549,1063,677,2
1725780626.032743,1011,503,1082,483,1094,551,1063,677,2
1725780626.073476,1012,504,1085,483,1094,552,1061,678,2
1725780626.113528,1011,504,1086,484,1095,552,1062,677,2
1725780626.154637,1010,505,1087,484,1092,552,1060,678,2
1725780626.1961348,1008,505,1089,483,1092,552,1059,677,2
1725780626.237946,1006,505,1087,484,1084,553,1052,680,2
1725780626.278718,1006,504,1085,486,1082,554,1050,681,2
1725780626.318968,997,505,1083,487,1078,556,1046,682,2
1725780626.359918,991,506,1082,490,1075,557,1044,685,2
1725780626.4001741,990,507,1081,490,1072,557,1041,688,2
1725780626.443393,985,508,1078,491,1068,561,1038,690,2
1725780626.483938,983,507,1076,491,1064,562,1036,691,2
1725780626.523703,977,508,1075,494,1063,565,1032,693,2
1725780626.565268,976,510,1072,494,1059,565,1030,694,2
1725780626.6064188,972,511,1069,497,1057,569,1026,695,2
1725780626.6471832,970,512,1069,496,1052,569,1023,695,2
1725780626.689356,966,512,1065,499,1050,572,1021,697,2
1725780626.7296371,963,513,1064,498,1046,570,1019,698,2
1725780627,959,513,1063,501,1042,575,1015,701,2
1725780626.811383,958,516,1061,499,1041,573,1015,701,2
1725780626.854187,955,516,1058,501,1037,576,1011,702,2
1725780626.894482,949,516,1057,501,1033,577,1008,703,2
1725780626.934603,944,516,1052,503,1029,577,1005,703,2
1725780626.9751801,940,516,1051,504,1025,577,1003,704,2
1725780627.015795,939,517,1047,504,1022,578,1000,705,2
1725780627.058149,937,516,1046,505,1020,580,998,705,2
1725780627.099456,934,516,1045,505,1018,578,997,706,2
1725780627.138138,929,515,1041,505,1016,579,995,705,2
1725780627.1806898,927,515,1041,505,1012,580,993,707,2
1725780627.221592,925,516,1039,505,1009,580,989,706,2
1725780627.264014,923,517,1036,505,1006,581,987,706,2
1725780627.3048809,921,516,1035,506,1003,582,985,707,2
1725780627.344714,921,516,1031,506,1001,582,984,707,2
1725780627.385705,919,516,1033,507,999,582,982,706,2
1725780627,917,517,1030,507,999,582,982,707,2
1725780627.507825,917,516,1029,506,997,581,981,706,2
1725780627.548782,915,516,1028,506,994,581,978,707,2
1725780627.588707,913,517,1027,505,992,581,978,705,2
1725780627.629483,911,516,1026,505,990,581,975,706,2
1725780627.670651,910,516,1025,505,989,581,975,706,2
1725780627.712748,908,515,1024,505,987,580,973,706,2
1725780627.754101,908,515,1024,505,985,580,973,706,2
1725780627.794247,907,514,1023,505,984,579,973,706,2
1725780627.835447,907,515,1023,505,983,579,972,705,2
1725780627.876152,908,514,1023,505,983,580,972,705,2
1725780627.918216,908,514,1023,505,983,580,973,706,2
1725780627.958343,908,513,1023,504,982,578,972,704,2
1725780627.998294,909,513,1024,503,984,580,973,705,2
1725780628.0400991,909,513,1024,503,983,578,973,705,2
1725780628.081287,910,513,1025,503,984,578,973,704,2
1725780628.1233978,909,512,1026,503,985,577,975,704,2
1725780628.165214,911,512,1026,502,986,577,975,704,2
1725780628.204288,910,512,1027,503,988,578,977,705,2
1725780628,912,513,1028,503,989,577,978,705,2
1725780537.7018921,851,540,917,514,853,588,900,738,3
1725780537.824212,844,535,923,511,838,579,899,723,3
1725780537.903033,838,501,925,510,841,571,891,708,3
1725780537.943947,836,504,925,509,837,575,890,711,3
1725780537.985225,836,504,924,510,836,573,891,708,3
1725780538.027924,837,504,926,511,838,574,891,709,3
1725780538.067023,841,503,931,510,839,574,891,708,3
1725780538.107265,841,502,931,509,838,573,890,709,3
1725780538.1907358,842,501,932,509,838,574,890,707,3
1725780538.229675,842,502,932,509,840,573,892,708,3
1725780538.273765,842,501,932,509,838,575,891,707,3
1725780538.312305,840,502,931,510,840,573,891,707,3
1725780538.3528051,839,503,928,510,839,573,890,707,3
1725780538.3960478,839,502,928,510,839,573,892,708,3
1725780538.437087,839,502,928,510,839,572,891,708,3
1725780538.483043,839,503,928,509,839,573,890,707,3
1725780538.5196218,839,503,928,510,839,574,890,708,3
1725780538.557535,838,503,928,510,839,573,890,708,3
1725780538.5992131,839,503,928,510,838,574,891,708,3
1725780538.640529,838,504,928,510,839,574,891,708,3
1725780538.682271,839,503,929,510,839,573,892,708,3
1725780538.723291,840,504,930,510,840,573,892,708,3
1725780538.763021,840,503,931,510,841,573,893,708,3
1725780538.804304,841,503,933,510,844,573,894,708,3
1725780538.8454442,840,503,934,509,844,572,896,707,3
1725780538.8881779,840,502,935,510,846,573,897,706,3
1725780538.929659,839,503,935,509,847,572,897,706,3
1725780538.968509,840,502,937,510,848,572,896,706,3
1725780539.0093892,840,502,937,510,848,573,898,706,3
1725780539.0508642,842,502,939,510,853,572,898,707,3
1725780539.092932,841,502,940,510,854,572,900,706,3
1725780539.134804,843,502,942,510,857,572,902,705,3
1725780539.174187,844,502,944,510,860,572,903,706,3
1725780539.215598,845,504,946,510,862,573,906,707,3
1725780539.256742,845,505,947,510,864,574,907,707,3
1725780539.2990458,847,504,948,510,867,574,909,707,3
1725780539.339844,847,505,950,511,868,575,911,707,3
1725780539.379542,848,505,952,511,871,575,912,707,3
1725780539.420733,855,506,958,511,873,574,915,708,3
1725780539.461961,857,506,962,510,877,576,916,709,3
1725780539.504367,859,506,965,510,880,577,919,709,3
1725780540,860,506,967,510,884,576,922,710,3
1725780539.583966,860,506,969,511,887,576,923,710,3
1725780539.624953,861,506,969,512,887,577,923,710,3
1725780539.6660302,860,507,968,512,888,577,924,710,3
1725780539.708183,860,506,967,513,885,578,922,711,3
1725780539.750589,861,507,967,513,885,578,921,710,3
1725780539.789738,858,506,966,513,883,579,919,711,3
1725780539.8296099,858,506,964,513,880,577,916,710,3
1725780539.8726301,856,505,960,513,875,576,914,710,3
1725780539.914444,851,506,955,513,871,577,911,711,3
1725780539.955699,847,506,948,514,866,576,906,710,3
1725780539.995223,843,505,944,514,859,577,901,710,3
1725780540.035297,841,505,939,515,853,577,896,711,3
1725780540.077216,839,505,935,514,846,578,894,711,3
1725780540.118664,838,506,931,515,842,577,890,711,3
1725780540.159251,836,506,928,515,838,578,889,713,3
1725780540,835,504,923,514,833,578,886,711,3
1725780540.240005,832,505,918,512,830,576,884,711,3
1725780540.281111,828,503,915,512,828,578,880,711,3
1725780540.323891,827,503,912,512,824,576,879,711,3
1725780540.3644469,824,501,909,512,821,575,876,711,3
1725780540.445112,824,501,906,512,818,574,874,711,3
1725780540.485452,820,502,903,512,816,574,873,709,3
1725780540.526433,821,501,901,511,812,571,869,706,3
1725780540.568598,818,502,899,511,812,572,868,706,3
1725780540.609117,817,502,896,512,811,573,866,705,3
1725780540.649525,816,501,893,510,808,573,866,705,3
1725780540.689857,815,502,891,510,807,572,864,704,3
1725780540.731114,815,503,888,510,806,572,861,704,3
1725780540.773501,811,506,887,510,803,572,861,703,3
1725780540.814697,806,506,887,510,801,572,859,704,3
1725780540.854192,812,503,886,510,802,572,860,704,3
1725780540.895453,812,505,885,511,803,571,859,701,3
1725780540.9364429,806,504,885,510,803,572,858,704,3
1725780540.978442,813,503,884,511,802,571,859,702,3
1725780541.0195231,811,505,883,510,803,571,859,701,3
1725780541.060492,808,503,883,510,802,570,855,703,3
1725780541.1004019,807,504,884,511,803,572,858,703,3
1725780541.141217,811,503,884,511,804,571,859,703,3
1725780541,816,504,887,511,807,572,861,703,3
1725780541.2252522,815,504,891,512,809,572,864,704,3
1725780541.265713,818,504,894,512,811,572,866,703,3
1725780541.306779,819,501,900,512,812,572,869,705,3
1725780541.347278,823,499,905,511,816,573,871,707,3
1725780541.389676,825,500,909,512,819,574,873,708,3
1725780541.4304729,826,501,914,514,824,575,875,710,3
1725780541.4699252,831,502,916,514,827,577,880,710,3
1725780542,831,506,921,514,832,576,881,712,3
1725780542,833,506,924,515,835,577,885,711,3
1725780541.594742,832,505,927,515,837,577,887,712,3
1725780541.635922,833,505,929,516,842,578,891,712,3
1725780541.6754591,834,506,932,516,844,578,893,713,3
1725780541.716337,835,506,934,516,849,579,895,712,3
1725780541.7580302,835,506,936,516,849,578,895,713,3
1725780541.799913,836,507,937,516,854,579,897,713,3
1725780541.8411882,836,507,939,516,857,578,899,713,3
1725780541.881279,838,508,941,516,859,579,902,713,3
1725780542,840,508,943,517,863,580,903,713,3
1725780541.963231,840,510,945,518,864,582,905,714,3
1725780542.005561,841,511,947,517,868,584,907,714,3
1725780542.046324,843,513,950,518,871,584,909,716,3
1725780542.086085,843,513,953,518,874,587,912,717,3
1725780542.127043,846,514,956,519,878,587,916,717,3
1725780542.166772,849,513,960,520,881,587,917,719,3
1725780542.208828,850,514,962,520,884,587,920,719,3
1725780542.2515452,851,514,964,520,886,587,922,719,3
1725780542.290179,852,514,965,520,889,587,923,720,3
1725780542.3317518,853,515,966,521,891,585,924,720,3
1725780542.3737001,852,514,966,520,889,587,922,719,3
1725780542.4152179,851,512,966,520,888,587,921,718,3
1725780542.4560452,850,512,965,519,886,586,920,718,3
1725780542.496452,849,511,963,518,884,586,918,718,3
1725780542.536129,848,509,960,517,880,585,914,716,3
1725780542.578749,848,508,957,517,876,583,912,713,3
1725780542.660317,846,508,953,516,871,580,908,712,3
1725780542.7002711,844,508,950,516,868,580,905,712,3
1725780542.740551,842,506,945,515,862,577,899,710,3
1725780542.7813408,839,503,940,514,853,574,895,709,3
1725780542.822428,837,501,935,513,845,573,890,708,3
1725780542.864442,836,500,929,511,839,572,883,709,3
1725780542.9057028,832,501,924,510,831,571,880,707,3
1725780542.9458492,829,498,917,508,826,569,876,706,3
1725780542.9867399,829,497,912,508,822,568,874,705,3
1725780543.028461,824,495,907,507,818,567,871,703,3
1725780543.070154,823,496,905,506,815,564,867,700,3
1725780543.111329,822,495,901,506,813,566,866,700,3
1725780543.150672,820,493,897,503,809,565,864,699,3
1725780543.191453,817,495,895,504,807,564,860,697,3
1725780543.232265,816,496,891,503,804,564,857,696,3
1725780543.275178,813,496,887,502,802,565,857,696,3
1725780543.315897,815,494,884,501,800,563,855,695,3
1725780543.356443,810,496,882,502,796,561,850,692,3
1725780543.397364,809,496,880,501,795,561,848,692,3
1725780543.438586,806,497,877,500,791,562,846,691,3
1725780543.480741,808,495,874,500,790,561,844,691,3
1725780543.521547,806,493,872,499,787,557,844,689,3
1725780543.561311,807,493,869,498,786,558,844,688,3
1725780543.6023428,805,492,868,498,782,558,840,687,3
1725780543.643483,803,490,865,496,779,555,839,684,3
1725780543.684745,803,490,865,496,781,555,837,685,3
1725780544,801,489,863,494,779,554,838,682,3
1725780543.766804,803,488,862,493,777,551,835,681,3
1725780543.806846,802,485,863,492,777,552,834,681,3
1725780543.848535,802,486,863,490,777,551,834,681,3
1725780543.891079,801,485,862,489,776,549,832,680,3
1725780544,801,485,862,489,777,548,834,680,3
1725780543.971681,800,484,862,487,777,550,836,680,3
1725780544.013026,801,486,863,488,779,548,836,680,3
1725780544.0539148,799,484,864,484,777,546,832,679,3
1725780544.0957499,801,485,864,484,779,545,837,678,3
1725780544.1357539,800,486,864,482,779,545,833,678,3
1725780544.1763399,801,484,865,482,780,540,833,678,3
1725780544.217068,801,483,865,483,778,539,828,679,3
1725780544.258541,799,486,863,482,777,539,830,677,3
1725780544,799,482,865,481,780,537,829,678,3
1725780544,800,480,865,482,780,538,830,677,3
1725780544.3821042,798,481,864,481,778,539,829,677,3
1725780544.423288,798,479,864,480,778,539,828,678,3
1725780544.464454,796,480,864,480,777,539,826,678,3
1725780544.506743,795,479,864,480,778,538,827,678,3
1725780544.547621,795,481,864,480,777,540,828,679,3
1725780544.5872908,796,481,865,481,778,539,827,680,3
1725780544.628522,795,481,866,482,778,541,828,680,3
1725780544.669407,794,482,866,483,779,544,831,680,3
1725780544.7103848,793,483,866,484,779,545,832,681,3
1725780545,795,484,866,485,780,545,832,681,3
1725780544.791789,797,484,869,486,783,545,834,683,3
1725780544.833579,796,484,871,487,785,547,838,684,3
1725780544.914745,797,485,875,488,788,548,843,685,3
1725780544.956128,800,486,879,489,792,548,846,687,3
1725780544.996732,803,486,883,489,795,549,850,689,3
1725780545.036553,805,486,889,489,799,547,851,689,3
1725780545.077642,809,487,894,489,803,548,855,689,3
1725780545.118523,812,486,900,488,809,547,857,690,3
1725780545.160765,816,486,904,490,813,550,861,691,3
1725780545,818,486,909,490,820,549,866,693,3
1725780545.241162,819,486,913,490,825,548,872,693,3
1725780545.282829,825,486,919,492,833,547,875,693,3
1725780545.3237429,826,485,922,491,836,548,877,693,3
1725780545.365739,829,486,927,491,842,548,880,695,3
1725780545.407053,831,485,929,491,845,548,883,694,3
1725780545.446975,834,485,935,490,849,549,885,693,3
1725780545.488093,837,486,939,491,854,550,890,693,3
1725780545.529139,839,484,943,490,859,549,894,692,3
1725780545.571442,842,485,946,489,863,549,898,691,3
1725780545.612502,844,485,951,489,869,548,902,692,3
1725780545.651654,847,485,955,489,875,548,906,693,3
1725780545.692985,850,485,958,489,882,546,910,690,3
1725780545.733381,853,485,962,488,885,546,913,691,3
1725780545.7766578,855,485,964,488,890,546,917,692,3
1725780545.8172522,858,486,969,488,895,546,919,691,3
1725780545.857514,859,485,971,488,898,547,922,691,3
1725780545.898589,859,486,972,488,901,547,924,692,3
1725780545.9397771,863,486,975,489,901,547,925,691,3
1725780545.981744,865,486,977,488,904,547,927,691,3
1725780546.022602,865,485,977,488,904,547,927,691,3
1725780546.062877,866,486,979,489,906,546,927,690,3
1725780546.1030889,867,486,980,488,906,546,928,691,3
1725780546.144865,867,485,980,488,908,546,930,691,3
1725780546.187066,867,486,980,488,908,547,931,691,3
1725780546.2274802,867,486,979,489,907,547,930,692,3
1725780546.267019,866,487,979,490,907,547,929,691,3
1725780546.308737,866,488,977,490,904,548,927,692,3
1725780546,864,488,975,491,903,549,926,693,3
1725780546.392066,862,488,973,492,900,549,924,691,3
1725780546.432982,860,489,970,492,896,550,921,693,3
1725780546.473227,858,489,967,493,891,551,918,692,3
1725780546.514522,855,489,964,494,886,553,914,694,3
1725780546.555027,852,490,959,494,879,554,910,694,3
1725780546.5978189,849,490,954,495,874,555,907,695,3
1725780546.638266,845,490,950,496,868,556,904,696,3
1725780546.6784189,839,491,942,496,861,557,899,697,3
1725780546.718416,836,492,936,497,854,557,894,697,3
1725780546.7588391,833,492,931,497,847,559,888,698,3
1725780546.8021278,831,492,926,498,842,559,883,697,3
1725780546.8419578,828,492,920,499,832,560,877,700,3
1725780546.882188,825,493,914,500,826,560,874,699,3
1725780546.924263,823,493,909,499,820,560,868,699,3
1725780546.964289,819,493,903,501,815,561,865,698,3
1725780547.0076458,813,493,895,502,809,565,860,697,3
1725780547.0485451,812,493,889,503,804,564,856,696,3
1725780547.088771,808,494,885,502,799,564,850,696,3
1725780547,808,495,880,502,795,563,848,695,3
1725780547.2095811,805,498,875,503,792,564,845,695,3
1725780547.251317,800,496,870,503,787,564,842,694,3
1725780547.2929091,800,497,863,503,781,562,836,692,3
1725780547.332468,798,495,859,502,776,562,834,692,3
1725780547.374036,794,494,854,501,772,560,832,689,3
1725780547.414562,793,492,850,501,765,557,826,689,3
1725780547.456935,791,490,846,502,761,559,824,688,3
1725780547.497993,789,489,842,501,756,555,817,687,3
1725780547.538304,789,491,839,500,751,553,816,686,3
1725780547.5790331,785,492,836,501,749,555,815,686,3
1725780547.619871,779,490,831,500,744,552,811,685,3
1725780547.661985,779,493,826,500,744,555,807,685,3
1725780547.7031958,767,504,823,502,739,556,800,688,3
1725780547.742107,774,505,825,502,742,558,804,687,3
1725780547.783247,772,504,825,501,739,558,799,690,3
1725780547.8244338,772,504,820,500,741,558,802,690,3
1725780547.867421,770,507,821,500,738,556,794,691,3
1725780548,769,506,820,501,736,558,791,692,3
1725780547.9480588,769,505,821,500,735,558,792,691,3
1725780548,764,510,820,501,735,559,792,690,3
1725780548.030865,772,504,820,501,736,559,792,692,3
1725780548.072958,766,510,820,502,736,559,791,693,3
1725780548.113413,765,511,824,502,735,559,790,696,3
1725780548.153862,762,511,825,501,737,559,797,696,3
1725780548.1936939,770,510,827,502,737,560,795,697,3
1725780548.235373,772,500,827,501,742,557,797,695,3
1725780548.277684,782,493,831,500,745,554,802,694,3
1725780548.3184981,785,499,838,498,750,555,811,695,3
1725780548.358151,787,494,842,498,754,555,818,694,3
1725780548.398911,789,496,844,497,760,556,822,695,3
1725780548.4407759,792,498,849,497,767,560,831,695,3
1725780548.483194,793,499,853,498,771,559,830,693,3
1725780548.523883,795,499,855,498,777,560,835,696,3
1725780548.5631711,798,497,860,498,780,561,841,696,3
1725780548.604186,799,497,863,499,782,562,840,695,3
1725780548.6454039,799,494,866,496,785,557,842,693,3
1725780548.688276,801,495,870,498,788,558,845,693,3
1725780548.729247,801,494,875,497,791,559,849,694,3
1725780548.767694,802,493,877,496,795,557,850,693,3
1725780548.808948,802,494,881,498,799,560,854,694,3
1725780549,805,491,884,496,799,557,855,694,3
1725780548.892695,809,493,887,496,800,558,857,694,3
1725780548.934378,809,491,888,496,801,557,857,694,3
1725780548.974135,810,492,891,497,803,558,860,695,3
1725780549.015685,811,492,893,496,805,559,861,697,3
1725780549.056629,812,492,896,498,805,559,862,697,3
1725780549.0985541,815,493,899,499,808,560,863,697,3
1725780549.1395211,816,492,901,499,810,559,864,698,3
1725780549.179988,817,492,904,498,812,560,865,698,3
1725780549.220727,817,491,905,496,815,558,866,698,3
1725780549.260671,818,491,907,495,816,556,866,698,3
1725780549.3023329,819,490,907,495,815,554,865,696,3
1725780549.384416,820,489,909,494,818,554,867,696,3
1725780549.423757,819,489,910,494,821,553,869,696,3
1725780549,821,489,912,495,821,555,867,695,3
1725780549.506127,822,488,914,495,823,556,871,697,3
1725780549.547644,823,489,917,495,825,555,874,697,3
1725780549.5888152,825,488,919,496,828,556,874,697,3
1725780549.6288629,826,489,919,496,829,557,875,697,3
1725780549.669782,826,488,921,496,830,557,875,697,3
1725780549.7106571,826,488,921,496,831,557,875,697,3
1725780549.752673,827,489,920,497,831,557,875,697,3
1725780549.7938418,826,489,919,497,830,556,873,697,3
1725780549.833868,825,489,917,497,827,557,874,697,3
1725780549.874343,824,490,915,497,823,556,870,696,3
1725780549.9156768,824,490,911,497,820,557,869,697,3
1725780549.958401,820,491,906,497,817,557,867,696,3
1725780550,818,490,902,496,813,556,864,695,3
1725780550.0391622,815,491,898,497,810,558,859,694,3
1725780550.0804212,813,490,893,497,805,560,858,692,3
1725780550.121533,812,491,888,497,803,558,854,692,3
1725780550.1630468,807,491,884,497,799,560,851,692,3
1725780550.2044742,805,492,878,497,795,560,849,693,3
1725780550.244278,802,491,875,498,790,560,845,692,3
1725780550.2844968,802,493,868,498,786,556,840,690,3
1725780550.3259132,799,494,865,499,784,561,840,689,3
1725780550,796,497,862,498,779,560,834,690,3
1725780550.409169,793,492,858,498,774,559,831,689,3
1725780550.449913,795,491,854,498,771,557,828,689,3
1725780550.490206,792,490,850,498,766,558,827,688,3
1725780550.531789,791,489,847,497,765,557,826,688,3
1725780550.573865,790,488,843,498,762,558,824,686,3
1725780550.615194,786,490,838,497,756,556,818,686,3
1725780550.655176,784,491,836,498,751,556,813,686,3
1725780550.695714,778,490,829,499,744,553,808,687,3
1725780550.7368598,777,494,828,498,744,556,806,688,3
1725780550.777987,781,497,826,497,740,553,797,687,3
1725780550.8204648,773,497,825,499,735,555,796,687,3
1725780550.858607,771,501,822,499,737,555,798,687,3
1725780550.900688,774,500,820,499,738,554,795,685,3
1725780550.941959,770,502,822,499,738,558,798,687,3
1725780550.983742,771,505,821,499,738,558,800,685,3
1725780551.025262,772,503,822,499,738,555,795,689,3
1725780551.065283,771,502,824,500,739,557,800,688,3
1725780551.106386,767,508,825,499,739,558,798,690,3
1725780551.147093,772,505,829,499,740,557,793,694,3
1725780551.188468,776,497,832,499,744,555,800,692,3
1725780551.229528,780,496,833,497,749,556,808,694,3
1725780551.268727,784,495,838,498,752,553,812,692,3
1725780551.311702,787,493,841,500,757,559,817,694,3
1725780551.352257,789,492,844,500,761,559,822,689,3
1725780551.393513,793,496,851,500,770,561,828,691,3
1725780551.4344032,796,494,859,501,776,562,834,693,3
1725780551.475154,798,495,865,501,780,563,839,693,3
1725780551.516533,800,494,869,500,785,563,843,694,3
1725780551.557892,801,493,874,501,789,562,845,694,3
1725780551.6386628,804,495,879,500,794,562,848,696,3
1725780551.679287,805,493,882,501,796,563,852,697,3
1725780551.7194052,806,495,886,501,799,561,855,699,3
1725780551.760211,807,494,889,500,800,562,858,699,3
1725780551.800769,809,494,892,502,803,562,860,698,3
1725780552,812,495,896,501,806,562,861,699,3
1725780551.8838952,813,494,899,501,808,564,864,700,3
1725780551.924205,816,495,901,502,809,564,865,700,3
1725780551.965729,816,494,903,502,812,564,866,700,3
1725780552.007112,816,494,905,501,815,564,868,701,3
1725780552.049056,819,494,907,500,819,564,872,702,3
1725780552.089817,820,495,910,500,822,564,873,702,3
1725780552.1303759,821,495,913,500,824,563,877,702,3
1725780552.171037,824,495,916,500,829,562,879,700,3
1725780552.2121081,824,493,918,500,832,562,880,702,3
1725780552.2540941,825,493,921,499,835,562,882,700,3
1725780552.294571,827,493,924,499,840,562,884,699,3
1725780552,828,494,926,500,842,562,887,700,3
1725780552.3754501,830,494,929,499,846,563,889,700,3
1725780552.4169111,832,494,931,499,846,563,889,700,3
1725780552.459268,832,494,932,499,848,563,890,699,3
1725780552.500108,833,493,932,499,847,562,890,700,3
1725780552.540247,832,493,932,499,848,561,890,699,3
1725780552.581511,833,493,932,499,847,561,890,698,3
1725780552.6229188,833,493,932,500,847,560,889,698,3
1725780552.664528,833,492,930,499,846,561,888,698,3
1725780552.705805,832,492,930,499,846,561,890,699,3
1725780552.745624,832,493,930,500,845,561,889,699,3
1725780552.7866938,832,493,930,499,845,560,889,699,3
1725780552.8263848,832,492,929,499,844,561,888,699,3
1725780552.8695989,831,492,928,500,842,561,885,699,3
1725780552.911155,829,493,924,500,838,561,882,699,3
1725780552.949636,826,492,920,500,833,562,879,700,3
1725780553.032438,823,494,911,500,820,562,870,700,3
1725780553.0748959,819,493,904,500,817,561,867,699,3
1725780553.115811,815,493,897,501,810,562,861,696,3
1725780553.156679,809,492,888,501,802,563,854,694,3
1725780553.1972349,806,493,879,501,799,561,849,693,3
1725780553.238823,806,494,872,501,794,562,845,693,3
1725780553,801,496,866,502,786,562,838,692,3
1725780553.321416,797,495,861,503,780,562,834,692,3
1725780553.3607092,797,493,856,503,774,559,830,689,3
1725780553.401918,794,493,852,502,770,559,831,689,3
1725780553.442487,793,494,848,503,763,559,826,689,3
1725780553.484837,790,491,844,501,758,558,823,689,3
1725780553.526348,788,491,842,501,755,555,819,688,3
1725780553.5669131,787,490,835,501,753,555,818,686,3
1725780553.6074922,785,491,836,501,751,555,814,685,3
1725780553.648808,780,491,829,500,748,554,810,686,3
1725780553.690092,781,487,826,500,748,553,807,686,3
1725780553.7318919,778,495,828,500,744,556,805,687,3
1725780554,770,502,825,503,738,557,795,688,3
1725780553.852134,773,499,822,501,738,554,793,687,3
1725780553.892338,778,504,825,499,742,555,798,687,3
1725780553.934299,775,505,820,499,740,556,792,688,3
1725780553.975481,773,506,822,498,740,556,793,690,3
1725780554.015598,767,508,822,500,737,558,792,690,3
1725780554.056712,764,509,821,498,740,559,797,691,3
1725780554.097206,771,506,824,499,739,557,791,691,3
1725780554,774,504,825,500,740,556,792,690,3
1725780554.1808262,769,506,825,501,741,557,794,690,3
1725780554.220953,774,504,828,500,743,558,799,692,3
1725780554.261772,775,504,827,501,743,556,797,691,3
1725780554.302769,776,504,831,500,743,555,794,695,3
1725780554.344727,778,503,835,500,745,556,800,694,3
1725780554,781,504,837,499,746,557,798,697,3
1725780554.425983,783,496,839,500,748,558,800,697,3
1725780554.4665852,787,493,842,498,753,552,806,694,3
1725780555,791,495,844,497,761,557,822,694,3
1725780554.550459,791,495,847,497,766,560,828,693,3
1725780554.5912051,793,496,847,496,772,560,829,695,3
1725780554.631535,792,495,851,497,771,561,832,693,3
1725780554.672487,794,497,854,498,775,562,835,693,3
1725780554.713588,796,495,858,498,777,563,840,695,3
1725780554.756012,797,498,863,499,782,563,843,694,3
1725780554.796376,801,496,865,499,782,560,840,695,3
1725780554.836364,801,496,869,499,785,562,843,695,3
1725780554.876738,801,495,873,500,789,561,847,695,3
1725780554.918475,802,494,876,499,792,563,851,695,3
1725780554.959886,802,493,879,499,795,562,853,695,3
1725780555.001864,804,493,883,498,797,561,856,695,3
1725780555.041394,810,493,889,497,798,560,855,696,3
1725780555.082762,810,494,891,498,801,561,858,696,3
1725780555.124037,811,494,894,498,802,560,860,697,3
1725780555.166465,813,494,898,499,805,561,860,697,3
1725780555.207801,816,493,901,499,809,562,864,698,3
1725780555.2468271,818,493,904,499,812,562,866,699,3
1725780555.287617,820,493,908,498,816,562,868,699,3
1725780555.327722,822,494,910,499,820,562,873,699,3
1725780555,824,492,914,499,824,563,875,699,3
1725780555.4114711,826,493,916,500,826,562,876,699,3
1725780555.4522371,827,493,919,500,827,562,877,700,3
1725780555.492906,831,493,922,500,830,563,879,701,3
1725780555.533291,831,493,925,501,835,562,881,700,3
1725780555.575827,833,494,927,501,839,563,884,699,3
1725780555.6164238,834,493,930,501,842,563,885,699,3
1725780555.657494,836,493,933,501,846,562,887,698,3
1725780555.697963,837,493,935,501,847,562,889,697,3
1725780555.739532,838,493,937,500,851,562,890,698,3
1725780555.781604,839,493,939,500,852,562,892,698,3
1725780555.821669,840,493,940,500,853,562,893,697,3
1725780555.862776,840,492,941,500,855,562,893,696,3
1725780556,840,493,942,500,856,562,893,697,3
1725780555.9433448,841,493,943,501,858,562,895,698,3
1725780555.986635,842,493,943,501,859,562,895,697,3
1725780556.026098,842,493,945,501,859,562,896,697,3
1725780556.1079412,844,493,946,502,861,562,897,698,3
1725780556,844,493,947,501,863,562,898,698,3
1725780556.1888041,845,493,948,501,864,561,899,698,3
1725780556.230318,847,493,950,500,866,561,900,698,3
1725780556.271667,846,493,951,501,868,562,902,698,3
1725780556.3111942,848,493,952,501,868,562,902,699,3
1725780556.3530319,847,494,953,501,870,563,903,699,3
1725780556,848,493,953,502,869,564,903,699,3
1725780556.4357681,848,494,954,501,869,563,902,699,3
1725780556.4762619,848,493,953,502,869,564,902,698,3
1725780556.5167282,849,494,952,502,868,563,902,699,3
1725780556.557826,847,495,951,502,867,563,902,698,3
1725780556.598649,847,495,949,502,865,563,900,699,3
1725780556.641001,845,495,947,502,864,564,901,699,3
1725780556.681522,842,496,945,502,860,565,898,702,3
1725780556.7222688,843,495,943,502,857,564,896,700,3
1725780556.763045,840,495,940,503,853,563,893,700,3
1725780556.804312,837,495,936,503,848,564,889,700,3
1725780556.845713,835,495,933,502,842,564,887,699,3
1725780556.8872771,833,495,929,502,838,564,884,700,3
1725780556.9273448,831,495,924,503,832,564,880,700,3
